participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A0934,R_qQnrGTwjrFtRdcd,(Free Choice),Pakapoo ticket,An illegible mess,You can't hand that homework in! It looks like a pakapoo ticket!,In my own family as a child … and nowhere else,This is one of quite a few slang expressions my family used when I was a child that were so out of date even then (in the 50s) that I never heard them used anywhete else my whole life!
A0943,R_OBaXRe0n0lRzYTn,(Free Choice),bewdy,That's great,"bewdy mate, will do",friends,
A0953,R_T6nO6UAPJdwwVa1,(Free Choice),beauty newk,"excellent, great",We're getting out of lockdown on Friday. Beauty Newk.,since the 70s when John Newcombe was a famous tennis player,shortened to 'beauty' is very common
A0958,R_Ut2Q0zACziXgoXn,(Free Choice),wallaby ted,rooted,he's wallaby ted,in my circle,means tired with connotations of self inflicted tiredness from ingestion of fluids
A0984,R_3Ep3nC21oPtrHin,(Free Choice),Pigs arse.,No way/Bullshit,As a reply to a statement or request,My Father,
A0985,R_3PmCC3VKpqSKNXV,(Free Choice),Troppo,Going stupid due to high heat and humidity,I think i am going troppo,I use it,Common in north Queensland
A0994,R_27D29FRWoH7scQd,(Free Choice),Throwing a tanty,Having a temper tantrum,,,
A1005,R_2bK795msS6dkY9N,(Free Choice),flat out like a lizard drinking,work so hard,,,
A1011,R_pQu0k0X4cyebV9n,(Free Choice),On your pat malone.,"On your own, alone.",I was on my pat.,Father,
A1016,R_2wuI0YpbIyfpxGe,(Free Choice),Wouldn't know if you were up him [pause] unless you coughed,Stupid,,,
A1030,R_28MwXvA1wrKQnVo,(Free Choice),an ankles,a complete and utter arsehole (two foot below a cunt),he is a right ankles the way he treats his staff,Not since the late 1960's/early 1970's in Sydney.,An interesting expression since it refers to a part of the female anatomy but is almost always directed at men.
A1033,R_3JjUUTHKzJCrvoO,(Free Choice),I could eat the arse out of a dead Afghan's underpants,"Rather hungry, or perhaps more than a little - OK, starving....",,Infrequently,
A1069,R_3mh2p9o8dlj9NEP,(Free Choice),Down the gurgler,Went down the drain,I tipped the bad wine down the gurgler.,I realised this as being Australian when I used it in the USA and received blank looks.,
A1070,R_2CqUwTcOyyDZayZ,(Free Choice),Brolly,Umbrella,Its raining. Good thing I've got my brolly,,
A1072,R_1JOwwJpWXGf5AFT,(Free Choice),don't let your right hand know what you left hand is doing,keeping something secret,,,Not sure if this is just Australian
A1084,R_xfuzcj3ItTrB0zf,(Free Choice),anklebiters,young children,How are the anklebiters?,Amongst friends.,
A1085,R_1oG6o3ysk1soHIZ,(Free Choice),Garbo,Council Rubbish collectors,Hurry up and put the bin out before the garbo comes,I use it,
A1088,R_3j0SwCMg3yMOplE,(Free Choice),feral,"Wild, or unkempt behaviour is bad.",Those kids are feral.,Younger generation X or Y's in ACT at least.,
A1108,R_3qTMaFDZ4CVoKpa,(Free Choice),Cuppa,Cup of tea or coffee,Would you like to come in for a cuppa?,"Everywhere, everyday",
A1114,R_XXr9VJuQPls2VvX,(Free Choice),frog's eggs,Tapioca or sago pudding,no,Used in my family c. 1950-2000s,Not sure this is Australian but I've not seen it anywhere
A1115,R_32JGP0f17f96DZl,(Free Choice),Trakkies,Tracksuit pants,I'm in my trakkies,Every other day,
A1121,R_3no7i6d0XJaDYm8,(Free Choice),"Doovelicky, wishwam, hoosiewatsit",An object that you don't know it's proper name,Grab me out the Doovelicky so I can fix the wishwam before the hoosiewatsit breaks,When I can't think of a name for something,
A1131,R_tWMFZF9uOdR62Tn,(Free Choice),Skite,Boasting,She's always skiting about how big her house is,Often,
A1145,R_bkd2Hu6YI91031T,(Free Choice),Queensland Punching Juice,Bundaberg Rum,"I'm so sorry mate, he's got a full tank of Queensland Punching Juice and he's carrying on like an absolute muppet",Pub,People should not drink rum. Nothing good has ever come from it
A1150,R_1DSEJwS0yauuczr,(Free Choice),stoking the fire,sexual intercourse,she's as ugly as sin - but you don't look at the mantlepiece when you're stoking the fire,1990s front bar talk,
A1156,R_1QlRDwCXmLe9Chj,(Free Choice),Arse over tit,Fall over,Went arse over tit and skinned me elbow,Often various places working usually,Self explanatory
A1175,R_SWg5xnhcBJ6T5NT,(Free Choice),Flat out like a lizard drinking,Busy,Since COVID hit I've been flat out like a lizard drinking,Mostly Dad,
A1176,R_25FvTQO6x4Z984x,(Free Choice),Bloody,Very,It's bloody good,Everyday life,
A1177,R_paEnPqWihKUpc8p,(Free Choice),idiocracy,what we get when we vote LNP,Barny is the Deputy Leader of the Idiocracy,Kangaroo Flat and Golden Square,Nah. It's too distressing.
A1186,R_eVdG2VD0PFWwjbX,(Free Choice),Servo,Service station,I need to stop at a servo,When I need to buy petrol,No
A1188,R_UlnDzhO5ehHn1rb,(Free Choice),aspro,someone a bit slow,that new bloke should be called aspro,NT,"It is a reference to aspirin, a slow working dope"
A1191,R_1K1lXCg5A4gSS8U,(Free Choice),Chockas,Very full,"The restaurant was chockas, we had to push through to find a table.","Its common with all ages, and men and women",Can also say chockablock
A1195,R_3Vs37woGLZ3LF3X,(Free Choice),Wanker,Someone really stupid or loves themselves,He's a wanker,Television & in conversation,I use it a lot
A1201,R_YczPKolTdRoJgFb,(Free Choice),Ripper,Good thing. Beauty.,You little ripper!,,
A1204,R_2DXEcUev60yLFOh,(Free Choice),Carrying on like a two bob watch,Making a fuss. Unpredictable.,He carried on like a two bob watch after the Pies lost.,Family.,"Younger people dont know what ""two bob"" is. Some dont know what a watch is."
A1209,R_6uo0rAerZ6efM9r,(Free Choice),Have a Captain Cook,Take a look,,use it regularly,
A1216,R_2rPiqVdD63SdBFS,(Free Choice),full as a state school,very drunk,,,I think it's been around a long time
A1221,R_3lyjGWFtvberQZs,(Free Choice),Wouldn't say shit for sixpence,Someone who is prudish,"She is so perfect, she wouldn't say shit for sixpence.",Conversation,
A1223,R_2rSgjvorVROeRm5,(Free Choice),Dead horse,Sauce,Pass me the dead horse pls.,At a bbq,
A1229,R_25AuhAmYKCCe7iE,(Free Choice),Gander,Have a look,I'm going down the lake to have a gander at the sailing boats,I don't remember where I learnt it,I use it all the time
A1237,R_1FhO5LGAhs4033e,(Free Choice),Drier than a dead dingo's danger,Very dry / very thirsty,Geez I'd murder a beer right now - I'm drier than a dead dingo's donger,"Quite often when younger, occasionally these days (in conversation with friends)",The alliteration works very well
A1241,R_UbjQqIvGiOsLxXr,(Free Choice),morning lunch,a meal between breakfast and lunch; a mid-morning snack that's more like a meal,our fifteen year old insists on having a morning lunch most days,"in relation to shearing sheds, and teenagers",maybe originated with the shearing shed routine? often used in our family with reference to teenagers
A1249,R_2ARUK01qzCHU7Tb,(Free Choice),"Cocky = farmer, boss cocky = manager or owner",,"G'day mate, are you the boss cocky?",recently in the Riverina,
A1251,R_1LGzhcJU199Qxod,(Free Choice),Pissed off,Angry,,,
A1263,R_7ak5jT6DkuqLDc5,(Free Choice),G'day,Hello,Used anytime of the day - even night,,
A1272,R_Q4vjfSU8QStnIXv,(Free Choice),Get your head out of your arse,Someone talking stupidly or not taking any notice or not getting on with their job..,,When someone loafing around etc,
A1274,R_1PR84MKaJW3ZcyM,(Free Choice),flat out like a lizard drinking,very busy,I didn't get a lunch break as I was flat out like a lizard drinking.,In Queensland growing up,
A1276,R_R9QjacU76EqHqIp,(Free Choice),The big sticks,Kick goal in footy,The kicked the footy through the big sticks,,
A1310,R_2wjHouMvZpLAsBn,(Free Choice),Good on you/ya,"Good for you, well done","Yeah thanks mate, good on ya.",In a shop/market,It can be used sarcastically.
A1331,R_2WTO6ciKtOKE7MB,(Free Choice),Fair dinkum,True or honest,Are you fair dinkum? It's fair dinkum.,Regularly heard and used,
A1333,R_3r2rxmkYQeeejVq,(Free Choice),Whattayareckon?,Whattayabloodyreckon ya think it means? :P,Whattayareckon about the surf on the weekend?,,It's important to run it all together into one word.
A1335,R_215pgO826KFhsLO,(Free Choice),Short arms and deep pockets,Tightarsed/ mean/ selfish/ greedy,Watch him/her they've got short arms and deep pockets,Still popular,Was very common in the days of the 6 o'clock swill….eg pub 6 o'clock closing
A1338,R_1QmR3ImpUJ86C8Z,(Free Choice),Dago,Italian,,,
A1357,R_018Q3vJ3MKKAURX,(Free Choice),As helpful as tits on a bull; useless as tits on a bull,Something or someone will do no good in a situation.,"Sending....... in to bat first was about as helpful as putting tits on a bull, he/she is about as useful as tits on a bull.",Used to be a common expression among the farmers in my family,
A1360,R_1CkdJhcLrcKyjMm,(Free Choice),Ya reckon?,Do you think so? Is that what you believe?,"Might rain tomorrow. ""Ya reckon?""",Out and about.,"It's a very popular expression though sometimes interchanged with the Americanism ""ya think?""."
A1367,R_6tbAeVj3LiRZ1ct,(Free Choice),Jesus wept,"It can be used in place of ""Jesus Christ"" in swearing.","When I was a child, and my mother was upset, rather than swear which she never did, she would say ""Jesus wept!""",60s and 70s growing up in Melbourne 3047,"It was quite a strong expression, and used by people instead of swearing, especially in front of children."
A1382,R_2uvzpuqoxPQKXDo,(Free Choice),Knock it off,Stop that,"Knock it off, be nice to your sister",When I'm reprimanding kids,
A1393,R_3m1AZxEZa4jlZuN,(Free Choice),Pluggers,Thongs (for feet),Your pluggers have had a blow-out (ie they just broke whilst in use),Husband in general use,"When thongs is already slang, why do we need a next level slang"
A1411,R_1otdVqOSmIwywog,(Free Choice),Flat out like a lizard drinking,Busy,I'm flat out like a lizard drinking - can't help you,TV and occasionally in community,Outdated?
A1415,R_3iOqZIQlLS0bjcK,(Free Choice),gunna or gunner,someone who is going to do this or that but rarely/never does,He's a real gunna,when making disparaging comments about those who rarely or never do what they say they will,
A1418,R_3j7mHzFvyVQq2qn,(Free Choice),Nangs,Nitrous oxide cannister,Let's do some nangs,"Festivals, shit parties, rural and urban areas",
A1425,R_rjZkLRsO6XRh1ex,(Free Choice),Merv,"To have a look, a Perve","I'm not sure I've spelt this right, can you take a merv?",Last week at work 4051,
A1435,R_2fcqjVTYywt0Gel,(Free Choice),devil's lettuce,marijuana,"Looking for some devil's lettuce, you got any?",By people who smoke allot of weed.,
A1450,R_OHzssJtw0DHA52N,(Free Choice),A Tim Tam short of a packet,A person or idea is stupid,Barry's idea is a Tim Tam short of a packet,"Friends, family, work colleagues",Also tic tac short of a pack
A1464,R_1jpS3qqQSos4ySg,(Free Choice),IQ of a fence post,describing one of low intellect,The drongo had the IQ of a fence post,,
A1470,R_2TH3m2g5GIzfo5m,(Free Choice),g'day,hello,n,n,n
A1472,R_2SIB0Pt0zieP1YS,(Free Choice),Walloper,Police,The Wallopers arrived at the scene,By colleagues at work,May have originally referred to the mounted police. Have also been told it refers to motorcycle police.
A1473,R_R2MAPhUA99Yvb5D,(Free Choice),She'll be right,It will be ok,"""I'm am sorry to hear you lost your job!"" ""Oh she'll be right, I've got something else in the pipeline""",I use it,
A1481,R_1PbAVFkQDcWq90s,(Free Choice),Eshay,Teenage delinquent,Look at those Twelvies acting all tough. Fucking Eshays need a good hiding.,Daily.,
A1487,R_agbzoUWfQ4GL3C9,(Free Choice),snags,sausages,"You don't need to bring drinks to the party, just bring a few snags for the BBQ.",everywhere,
A1498,R_R4EG4drXV8jAX2V,(Free Choice),Open her up!,Accelerate your vehicle,"As you gain speed to merge onto a major motorway, a passenger may yell 'open her up!'",Exclusively Footscray.,Let's spread it around.
A1501,R_8bQMhJ5JIrhmBCF,(Free Choice),Mad as a cut snake,Angry,,,
A1510,R_C3otpyEDH4bysaR,(Free Choice),nah yeah nah,no,nah yeah nah we can't do that mate,,
A1514,R_2QicAAj5yLqh9wz,(Free Choice),Hits his/her straps,When a person realises that they can do something well and really puts in the effort.,He will won't know himself when he hits his straps.,"My parents would have said it and I say it about my grandson who, I think does not realise his ability yet.",
A1522,R_bBkXElAnTTvcJ3j,(Free Choice),Little Lord Fauntleroy,A boy or man who is spoilt or entitled,He's a little lord fauntleroy,My dad used it,
A1523,R_25yL6PJGU59U2fQ,(Free Choice),Dog and bone,Phone,On the sog and bone,Workmate,No
A1528,R_R90Do39JQK8HIbL,(Free Choice),You beauty!,Yes! Awesome! Unreal!,You beauty! You just nailed that throw.,,
A1531,R_2fwdrCcQLV1kqOv,(Free Choice),fuck knuckle,not very intellegent,,,
A1534,R_2txnTTwCkiaO00R,(Free Choice),Gasbag.,Have a chat.,"Sorry I'm late, I was outside gasbagging.",I use it.,No.
A1545,R_CmJbRyjsHaTTR9T,(Free Choice),stretch the freckle,be a bit uncomfortable,gee that conversation with the boss will stretch the freckle,I use it,
A1551,R_1Crtb3citJbN2Ld,(Free Choice),Happy as Larry,Very happy.,,,Might be from UK or US?
A1556,R_26kUSCv9RHm6DeP,(Free Choice),in more shit than a Werribee duck,in trouble,,childhood friends,
A1569,R_2zkYha4mMlhzdrx,(Free Choice),Squiz,To look at or inspect,I'll have a squiz at it tomorrow? Give us a squiz,,
A1577,R_1gLugXMr3sAlPFJ,(Free Choice),as full as a state school (bulls arse),"replete, or inebriated","I could not eat another thing, thanks, I am as full as a state school He came home from the pub as full as a bulls arse",fremantle when I was young,
A1578,R_1HnvbabHkdXogPE,(Free Choice),Keeper,A boyfriend/girlfriend who is a potential life partner,I think he's a keeper,Heard from a Western Australian friend in the 2000s to present,
A1589,R_AsWKhEbwWtaQ7D3,(Free Choice),Good cunt,person of merit,He's a good cunt for helping me change the carby on the Torana.,"Literature, social media, the pub",Australia is probably the only place in the world that uses the term cunt so freely and with a positive tone. It is also frequently non-gendered.
A1591,R_1JVNHeBVB7uMPop,(Free Choice),flat out like a lizard drinking,very very busy,"sorry i didn't phone you, i've been flat out like a lizard drinking",friends,
A1594,R_21FXccPXczAIWPL,(Free Choice),Meat pie,Scoring a (rugby) try,Well done on the meat pie today,Social conversations,
A1615,R_1gNpgZINSDHkzdQ,(Free Choice),gannet,to eat almost anything,God you're a gannet,"In the Navy, still in use.",
A1620,R_3PU07sfRWHaVgQ0,(Free Choice),Playing silly buggers,To be mucking around/ have something mucked around with,Someone's playing silly buggers with me,,
A1622,R_cZaPBrcLf5nX5pn,(Free Choice),Crikey,Oh my goodness,"Crikey, that's a big pineapple",Dad,
A1628,R_12GtmoidIT2PaU4,(Free Choice),No wucken furries,"That's fine, I'll look after it",When you're asked to follow up a complaint or make sure something is followed up on,"Often when you are under the pump, lots to do but you promise to follow it up",
A1629,R_AaL4i8pxxyvCe89,(Free Choice),As full as a goog.,"Totally full, especially in relation to having eaten as much as you possibly can.",I'd love a second helping but I'm full as a goog.,Parties and banquets.,A goog is an egg. Eggs are totally full up.
A1630,R_shWylULURS9z9Xb,(Free Choice),My Hat!,Oh my god! Or oh no! Or I'm surprised!,My Hat! Where have you been?,Mum used it in the 70's to express mild shock or,Or surprise! It's extremely old fashioned - she was born 1928 - I think it was her mother's expression
A1635,R_2rMiC5CAAPZG40E,(Free Choice),Schlong,Penis,,Father used it.,
