participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A2468,R_A0Y4ZjnQqXb4eY1,Stupid,Noong,,He's a bloody noong!,About Jerimiah a couple of weeks ago.,
A2230,R_1Facde1oFc4WbbV,Stupid,"drongo, dill",,"You just crashed the car, but you're still alive, you drongo.","Drongo seems to be affectionate, used to someone's face when they've done something stupid, to let them know it's alright, they shouldn't feel bad.",
A2670,R_32XFYIm03yFwvyk,Stupid,Drongo,,,,
A2376,R_2ceGQwXuMiE6GeQ,Stupid,drongo,,,,
A2527,R_1ClMRhGQJZ4JsW9,Stupid,There are almost too many of these. Drongo is a nice one.,,Just an adjective,In my circle,No
A2470,R_42WkbICkGhwVylX,Stupid,Thick as a plank,,,,
A2609,R_3ikazaQXpigIILK,Stupid,Drongo,,What a drongo,"As a child, on TV and in the playground",Often swapped for Dubbo in the playground
A2610,R_ujGiNIlobLchhJL,Stupid,Thick as 2 planks stuck together with stupid glue,,He's as thick as 2 planks stuck together with stupid glue,Online,
A2550,R_1P0Ot9YG0eMx2i6,Stupid,drongo,,what a drongo (he is),conversation about a politician,
A2428,R_R7YPLTLzYYipVSx,Stupid,Thicko. Gumby,,"He's a thicko. What a gumby, doesn't know his arse from his elbow.",,
A2377,R_3QFwRWZTc4pyXbO,Stupid,bogan,,,,
A2671,R_3kaGuFvVz6itS7e,Stupid,drongo,,"Christ, George Christensen is a drongo but he thinks he is the bees knees",Not often nowdays but I do hear it amongst people older than me. Particularly in the country.,
A2528,R_1OTeppJvJlaQaVO,Stupid,drongo,,that guy is a total drongo,seldom heard,overtaken by Americanisms
A2378,R_24pK7aJLpbBmFmK,Stupid,Kangaroo loose in the back paddock or thick as bricks,,He's /She's as thick as a brick ie doesn't understand,Used when someone just doesn't understand an instruction or explanation etc,
A2611,R_XY7REcrFDxaALW9,Stupid,Fuckwit,,"Wow, that fella was a real fuckwit",Workplace,
A2612,R_3DwF8fJrREN1LIA,Stupid,Not the sharpest tool in the shed,,They just tried to use a fork to open a can - they're not the sharpest tool in the shed.,When someone does something silly,
A1886,R_3MKUHJd2R2Js3mW,Stupid,dingbat,,,,
A2147,R_31phAoy01VLMQxY,Stupid,Thick as a plank,,He must be as thick as a plank to think he can park his car in that spot,On and off over the years when someone does something daft.,
A2306,R_33r8RDa9WzlFhyE,Stupid,drongo,,hes a bit of a drongo,at work,
A2471,R_1LvtuXr5N7ACSXc,Stupid,A few sheep short in the top paddock,,He is a few sheep short in the top paddock,Ubiquitous,
A2273,R_2tnI4LzHIlYGoxC,Stupid,Nong,,He's a real nong,,
A2739,R_3oU7UepsH3PaIvf,Stupid,Drongo,,That drongo couldn't manage to get a drink with a tap right in front of him,All through my school life,
A2379,R_p6u27QmMHLkuRa1,Stupid,"thick as a stump, dumbcunt",,,,
A2740,R_poO7Rdow1Gps7zH,Stupid,Fuckwit,,That pillow is a fuckwit,Don't know. I use it myself,Not sure it's Australian
A2260,R_3hb8jyvXVqMjxi4,Stupid,drongo,,he's a drongo,,
A2307,R_u9CZ22ZNGzHaeWJ,Stupid,Dickhead,,Don't do that you dickhead,All around me in regular everyday use,
A2261,R_xyMxn1Sml2wCFsR,Stupid,Drongo,,He's a real drongo.,In conversation.,
A2231,R_3kv3S9KFIeWpMUK,Stupid,Drongo,,Scott Morrison's a bit of a drongo.,Can't recall,No
A2741,R_3KDXfAQtnrEeuMT,Stupid,Drongo,,Don't be a drongo,,
A2308,R_3Eg7a3mJYzuaExz,Stupid,Dick,,"Far out, what a dick.",I use it.,
A2614,R_3pll2JrCEMtknKs,Stupid,Drongo,,He's a drongo,Older Aussies,
A2472,R_OvCg7gj6oyI0lvr,Stupid,Fuckwit,,Shane Warne is a fuckwit,"90s-2010s Perth, Darwin, Margaret River",
A2615,R_1jpQIbuhWYJW7XM,Stupid,Numb nuts,,He's a bit of a numb nuts that one,,
A2473,R_2wGjOyFC5gnq0Qq,Stupid,drongo,,He was such a drongo,"A while ago, mostly from my parents",
A2672,R_3O3s8PWTZRpEikz,Stupid,Drongo or dingaling,,That bloody drongo is a real dingaling,Can't remember but lotsa times I've been an Aussie for a long time although not that long considering the age of the universe,
A2617,R_2qqT96QBfMeGuq6,Stupid,Loser,,See last entry,Everywhere,
A2742,R_1QmdpKtIEo3I1zz,Stupid,Goose,,"That guy, he's such a Goose!!","Everywhere, even now I use it.",Don't know where it originated!
A2673,R_1onKpc2Yl0Otlao,Stupid,drongo,,I asked for an expert but they sent me a total drongo.,,
A2232,R_3eeHpC9ncMUxW3h,Stupid,Drongo,,Then this complete drongo drove into my car!,,It's more for older people or those not wanting to swear
A1888,R_2E6kAf9jV5JK7Qs,Stupid,"Not the sharpest knife in the drawer and similar statements, eg not the sharpest tool in the shed,",,We'll he's not the sharpest knife in the drawer,Regularly among family and work colleagues,
A2174,R_0VBIfjjSFv8Jebn,Stupid,Drongo,,The dringo forgot where they parked their car.,,
A2619,R_11Z1ZYMW9MahoAX,Stupid,"Doofus, drongo",,He's a doofus and a drongo!,"Drongo, QLD in the 70's, Doofus Vic in the 90's",
A2743,R_2YWh9yy34CZ9Eet,Stupid,Dickwit,,He was such a dickwit.,,
A2381,R_24eBL97x1tIUWYr,Stupid,Drongo,,Don't be such a drongo,Haven't heard it used much recently,
A2744,R_8e5SVrKEi7MJOPn,Stupid,guzzi,,ya broke it ya guzzi,early 60's Yarrawonga,exclusive to yarrawonga
A2382,R_qzp5nnCfWNniMJb,Stupid,dipstick,,,,
A2262,R_2w46kO8Fv2hbWYU,Stupid,Drongo,,Your friend is a complete drongo,"Perth, Western Australia and surrounds, 2000s and 2010s",
A2274,R_2QuFSpSKHn1vYBD,Stupid,"""drongo"", ""bozo"", ""bozo breath""",,"X is a real drongo, you are a bozo",1980s predominantly,
A2429,R_3KZmB8jMsnE9o3E,Stupid,Thick as a brick; a couple of items short of a picnic; a sandwich short of a picnic; thick a plank; a drop kick; not much in the top paddock;,,"He's as thick as a brick; he's a couple...; he's a sandwichp kick, I was having trouble explaining a task to a child, my husband reassuringly explained to me that he had not much in the top paddock(=head=npo brain).","From adults around while growing up; ""drop kick"" a later addition when socialising, late teens, early 20s with blokes (=males!) from local Rugby Club.","My family of origin came from country NSW...? more country references; my kids particularly liked myMother's birthplace town: Dunedoo, they always thought it was some 'naughty, swear word' for the dunny / toilet    '"
A2196,R_cC4P29NM7ilfq2R,Stupid,Dufis,,Your a dufis,As a kid,No
A2474,R_25ycg81YqdtZ1gM,Stupid,Drongo,,No,Archaic,
A2430,R_0P7lVZFE33NXVoB,Stupid,Dickhead,,"Tom is a dickhead, he always asks women if they are pregnant when they are overweight","2021, at a family funeral describing my older brother to my cousin",
A2620,R_2YhPbEuCkZ7csRC,Stupid,A moron,,Jeez you're a moron,"Mostly when someone is angry, men use it",
A2310,R_vxgxWW4olfPfpAZ,Stupid,Not the brightest knife in tne biscuit tin,,My ex-manager was not the brightest knife in tne biscuit tin,Mainly from me,Take one word from several expressions and stick them together for extra comedic effect.
A2475,R_2XnypOe4t0gQiQX,Stupid,Screw loose; off with the fairies; if you had 1/2 a brain it would be lonely.,,Pretty self explanatory,Many times past and present for all expressions.,No
A2621,R_TwtLSr1vXXwaDdv,Stupid,Not the sharpest tool in the shed,,He's not the sharpest tool in the shed,Victoria,
A2477,R_ugIw8MtxvyaF1FD,Stupid,a sandwich short of a picnic.,,I think he might be a sandwich short of a picnic.,Wouldn't use it myself but men particularly seem to use it.,
A2674,R_2a9aWTvT00mTOAj,Stupid,Drongo,,He's a real drongo,Not heard anyone say it in Melbourne,
A4404,R_2dGEVHStNX9w9N3,Stupid,Deadshit; numpty,,That bloke is a total deadshit,"When referring to someone not in the room usually, like Scomo!",It's really satisfying to say when used only on the deserving
A2383,R_3OkRlCvzL7R3rOv,Stupid,Galah,,,,
A2311,R_e3bKul535G63NRf,Stupid,drongo,,What a drongo!,Just in conversation.,
A2675,R_ZduVL2OQUHSnr7b,Stupid,drongo,,"That bloke is a total drongo, hasn't got two brain cells to rub together","Pub talking, work mates in the work place",I like it and use it a bit
A2622,R_2VQ1fDwTfLOs3rG,Stupid,Three sandwiches short of a picnic,,I reckon he's three sandwiches short of a picnic,"Country WA, my brother in law's idiolect","Many variations, obviously"
A2148,R_ZsYTiMqlxn73XdD,Stupid,"Boofhead, or a stubby shirt of a sixpack",,He is a booheas. She is a stubby short of a sixpack.,My husband says this,He is a boofhead
A2312,R_3g0G82JnfZjwz78,Stupid,Drongo,,"He turned into oncoming traffic, what a drongo",Around family and friends,No
A2149,R_28LClmlwdGB9zaL,Stupid,Drongo,,Ya bloody drongo,TV,
A2478,R_12KlvDoklv4GM3z,Stupid,drongo,,"you're a drongo, mate",everywhere,
A2384,R_2q43RAVDrU54Tr6,Stupid,Drongo,,He's a drongo - he wouldn't know which way was up.,Among friends. Sydney. 1950s 1960s,"I may have used this word in my family and among close friends, but I would never have written it."
A2479,R_DDmKRGDoZ3LSYmd,Stupid,Drongo,,"""Ya drongo!""",Older Australian films and tv,It's not something that I'd use or expect to hear in my day to day life
A2385,R_3koBl3iB93Sqmue,Stupid,Galah,,Don't be a galah,"Tv, family",
A2197,R_1DpUcNairvZNiHQ,Stupid,A few sandwiches short of a picnic,,Talking about not the brightest politician,Conversation,A lot of variations
A2551,R_3D8gWfTnC5gMX3J,Stupid,Wally,,"You're a bloody Wally, mate!",Roy and HG,
A2118,R_3oHqeHRbmML76xT,Stupid,Not the full quid,,,"Still here it sometimes, especially from my Dad",
A2481,R_1QuXoENgZzvgNeq,Stupid,A stubby short of a six pack,,He's a stubby short of a six pack,,
A2482,R_12PC6ucah74YpHk,Stupid,One beer short of a six pack,,,,
A2623,R_rrMeMpVL5PaNwad,Stupid,Drongo,,"Sally is such a drongo, she doesn't know anything",I've used it in conversation Occasionally,"This one is dying out a bit, I used it the other day and people commented how it was a good word that doesn't get used much anymore"
A1889,R_2WPD7B9K5SVEjcP,Stupid,Drongo,,He's a silly drongo.,,
A2175,R_3knyKDcNVmoNOdU,Stupid,Galah,,,,
A2624,R_324Nf4OUzcpdM2v,Stupid,Dipshit,,He's a complete dipshit,"Common conversation when someone is frustrared or angry with someone else, they might refer to them as a dipshit",
A2625,R_8dEZ16DaUwTWH8R,Stupid,Not the full quid,,He's not the full quid,My generation and the one before me,
A2483,R_21bv5Yc1iyPIl4x,Stupid,Nigel,,That's a nigel thing to do,Often but probably because its my husband's name. Also say bozo and dork alot.,
A2552,R_3NODaH24YpAdjxJ,Stupid,Drongo,,That drongo didn't park the car right.,With family and friends,I've heard this expression from childhood up to now.
A2386,R_2VyfXYBwd6P7eoa,Stupid,three tim tams short of a packet,,he's three tim tams short of a packet,conversation,
A2553,R_3HZwtWWmw4gqG1S,Stupid,Sandwich short of a picnic,,He's a sandwich short of a picnic,In conversation to imply a lack of intelligence in someone,
A2198,R_10vJjqp6Gdey6Be,Stupid,nitwit,,Some nitwit has parked across the driveway.,Older adults when they're annoyed by something stupid someone has done.,
A2554,R_2TFzfUvG4qhFoIH,Stupid,drongo,,The guy who left his keys in the ignition was a real drongo,amongst older friends,
A2747,R_3fjCpHBueoeX3Ks,Stupid,thick as 2 short planks,,craig kelly is as thick as 2 short planks,last week talking about craig kelly,
A2387,R_2Bh8OsPOwiTGVn2,Stupid,drongo,,he is a,i was called a last week,
A2484,R_1GrTTyUa1VPDIvD,Stupid,drongo,,He is a drongo,Socially,
A1890,R_27B94mZ4unwqjk1,Stupid,dumb,,He is dumb,Nowhere,No
A2134,R_zd3n0TNwfcSDfnX,Stupid,Drongo,,He is such a drongo.,All my life.,
A2485,R_3G8qJP5S1srQ0iI,Stupid,Drongo,,He/ she is a drongo,50 years ago at school,No
A2486,R_3Ra0eHY0OgeQ748,Stupid,galah,,he's such a galah!,,
A1892,R_22WaMjhJ7ituIFs,Stupid,toss pot,,oh my brother was being a toss pot,my older brother called me that,
A2627,R_2tmtSKX1kNCErjc,Stupid,Got a few Roos loose in the top paddock,,Jack's a good bloke but he does have a few Roos loose in the top paddock if you know what I mean,"When someone has been absent minded,",
A1894,R_3s4Fmn473JCdtu8,Stupid,bogan,,they are a bogan,everywhere,it is normally talking about a person
A1897,R_1pQWBJ5uKl586Ze,Stupid,ninkompoop,,you great nionkoompoop,cyril,
A1901,R_1hSWTs24y3xliWW,Stupid,dumbass,,your such a dumbass,"everywhere, at school",
A1902,R_1onFdShUHMk4G8P,Stupid,drongo,,their a bloody drongo,,
A1903,R_21aX7ACxUOYlLHJ,Stupid,Drongo,,He's a drongo,Older generation talking,
A1904,R_2YlAPADnLCgxMrP,Stupid,silly galah,,"you silly galah, that's not what he meant","in an older sibling or friend kind of relationship, when one would sorta light-heatedly call the other an idoit for what they said/did","it's more of a fun one, rather than a rude/mean one"
A1905,R_30iehHdMmQZ06nw,Stupid,galah,,He'd be a galah for wearing no hat today,"Brisbane 1950s, Perth 1960s.","We had a pet galah named Doc after Dr H.V. Evatt, the ALP leader."
A2676,R_1K40HDCrsBt6zpS,Stupid,Drongo,,You bloody drongo.,I dont remember,"I'm not 100 sure what it means, but I think its racist."
A2487,R_2tLFWJXOVkmWXn6,Stupid,drongo,,he's a bit of a drongo,now dying out,The drongo was an ungainly bird
A2511,R_26fDiH5iwPXPeOa,Stupid,Drongo,,He's such a drongo,"Not recently, although I've read it – in discussions of slang",
A1906,R_31MLlaVPbtrwgYD,Stupid,galah,,oh you bloody galah!,family,
A2389,R_2SDn5zJkUsGPe9f,Stupid,galah,,He's a bit of a galah.,Regional NSW in the 80s and 90s.,
A2245,R_Rl7ZwZCIOY40CU9,Stupid,Drongo,,What a drongo she forgot her keys,Family,
A2628,R_2vZGjHXh021OwY4,Stupid,Dill,,You're such a dill!,,
A2677,R_XSukPuDCEbbmJl7,Stupid,drongo,,that bloke cutting the wire is a drongo and will be a dead drongo soon,work,
A2390,R_3KSY0PUDnQaTme5,Stupid,drongo,,dont be a drongo,family and friends,
A2329,R_BSsSq3F3ukxsuSR,Stupid,"Dunderhead, drongo",,What a bloody dunderhead/moron,Drafting in cattle yards,
A2751,R_1Ebp4heLgupzyoP,Stupid,Drongo,,He's such a drongo,In my younger days,
A2151,R_1N3PLzI2X9WfJcl,Stupid,dickhead,,acting like a...,comment on behaviour esp in public,
A1907,R_1Q3GuHFIUBBZnkP,Stupid,Drongo.,,You drongo!,Growing up - amongst peers. Occasionally on TV (but not for some time).,
A2246,R_3jeZtIS44NTYAR6,Stupid,drongo,,"he's a bit of a drongo, not seeing the sign I told hm about","growing up in the country, don't hear it as much in the city",I think of it as a masculine description
A2752,R_1cS6V9bXAXbvXkU,Stupid,dill,,such and such is a dill,mostly around school yards,
A2488,R_419svZgCCXJx3ix,Stupid,drongo,,why did you do that you great drongo?,"family and friends, mostly when I was younger",
A1908,R_z8qQ8AOplPHYmNb,Stupid,Dick head,,Trump supporters are a bunch of dickheads,Not sure,
A2176,R_D2irNQh8T27zzt7,Stupid,drongo,,look at that drongo,"pub, driving",
A2116,R_T8igUQnRBdtAZb3,Stupid,Drongo,,What a drongo,Everyday speech,
A2199,R_syRdaP09MEYex8J,Stupid,d k (short for donkey Kong),,You missed out one piece dk. Now we'll have to start again,Friends working,
A2629,R_3QPIhiDhAJ4JmEJ,Stupid,Drongo,,He was a bit of a drongo,All over the place!,
A2392,R_277DmNOsE2i2Q2j,Stupid,Drongo,,"It's a cake, ya fucken drongo",Not so much recently,
A2233,R_3Euxu4IjTGL3lyp,Stupid,Dope,,He's a dope - the bloke can hardly read.,My father used to say it a lot; I still hear it from time to time from people from my generation.,
A1909,R_ONiLJDZyRPt8oj7,Stupid,drongo,,'He's a drongo. I gave him good advice & he totally ignored it',general daily use,
A2679,R_1IYt9Mf89Mc2l1o,Stupid,Drongo,,They are bloody drongos,,
A2632,R_1ooTl4zXUSXxS7j,Stupid,Stubby short of a 6 pack.,,No,A while ago.,
A1911,R_25yeOwuW7f8aLIT,Stupid,Drongo,,You drongo!,Not for a long time.,
A2489,R_1kOF0uFBuXuezrW,Stupid,Moron,,Old mate over there is a moron,Traffic situations?,
A2200,R_2e2QKgx8ux3IGEz,Stupid,"Drongo, muppet, dingus",,Stop acting like a drongo/muppet/dingus,In conversation with friends,Dingus can also be used positively
A2213,R_2YhzTkkShyzG8xg,Stupid,Drongo,,He's a drongo,Describing someone who is behaving in a foolish manner,
A2755,R_CmmS64Kba044BA5,Stupid,Drongo,,,,
A2393,R_1M05MIhBgRv6M1S,Stupid,Drongo,,"You're such a drongo""",,
A2201,R_2ZWGDnd8Ixakdfu,Stupid,"Drongo, muppet, nuff nuff",,,,
A2314,R_2ZP5V2G3XdDrPSe,Stupid,A few roos loose in the top paddack.,,"Dont listen to Dave, he has a few loose roos in the top paddock.",Mainly family from the country.,Usually used by country folk
A2315,R_RFtqcZa0GcXInIt,Stupid,Drongo,,,,
A2490,R_39vG1Gf3YVYhUch,Stupid,Bogan,,,,
A2756,R_1F9Drs30FmE6weM,Stupid,Drongo,,Bob is such a drongo.,,
A2431,R_3CDkh4fgV3nFVRi,Stupid,A flaming galah,,What did he do that for the flaming galah?,"A few occasions, home and away has kept that alive",
A2394,R_RPryji088oGC5EZ,Stupid,A few kangaroos short/loose (in the top paddock),,Oh s/he is a few kangaroos short/loose,Referring to someone when they have done something stupid,
A1912,R_2962341SIJYEfZY,Stupid,Drongo,,He's a drongo,,
A2395,R_3OcuVQX20IToj31,Stupid,Drongo,,So and so's a drongo,"1980s, Sydney",No longer common
A1913,R_3s5l9f7r3GHEZ1h,Stupid,Nong,,What a bloody nong,I use it a lot!,
A2136,R_3g4TDu1O1cRWrG4,Stupid,Drongo,,Don't ask that drongo.,Everywhere in conversation,
A2491,R_3jTnJUGuFPwKx5l,Stupid,Spanner,,"Don't do that, you spanner - fool, tool, idiot, immature and/or short-sighted person","All over, working class, high school",Not as frequent in use as i world have grown up with but still around
A2633,R_1gzGAOBFs5AXWA5,Stupid,A few roos loose in the top paddock,,He has a few roos loose in the top paddock,Mostly tradies or farmers talking about other people,
A2492,R_2Y9WdHhJQuxAq3a,Stupid,Dickhead,,Hay mate! Your a dickhead,Everyday,
A2532,R_3Mtc7rN2smwafLk,Stupid,Drongo,,That drongo sleeping in the middle of the road is going to come to grief.,Everywhere,
A2758,R_3HppIEz9y8JYMUV,Stupid,dillpot,,,,
A2234,R_3kuC6EyL0bpODjz,Stupid,drongo,,,,
A1914,R_3P7iUXacKurrlc8,Stupid,Thick as two short planks,,The boss is thick as two short planks.,General,
A2432,R_2fwafRILJXqCqcv,Stupid,Dick head,,My boss is a real dick head,At work,General consensus of fellow employees
A2759,R_UmEwAtDSblPJjtT,Stupid,drongo,,He's such a drongo,,
A2263,R_3qJvzrsKBhaNCdE,Stupid,Numbnut,,"Just ignore him, he's a friggin numbnut",When disparaging someone or consoling someone,
A1915,R_0TiM60lVx83mdsR,Stupid,Drongo,,"Don't be such a drongo, mate",TV and friends,
A2634,R_1LOrTIU6hXkoYJ9,Stupid,drongo,,he's a bloody drongo,pubs I think,
A1916,R_1q8vNqTxw8bhuut,Stupid,Bogan,,He's such a bogan.,Friends,
A1917,R_30u9n4v1TNaC91Q,Stupid,galah,,What a flaming galah?,socially,
A2636,R_22Adgp56qPn2PE9,Stupid,fuckwit,,X polit5ician is a fuckwit,by friends,crude but effective
A2396,R_2cBJIc1zatPRqIm,Stupid,dumbcunt,,,,
A2762,R_3dQYTteRmb7jO2w,Stupid,Sandwich short of a picknick,,He's a sandwich short of a picknick,Can't recall,
A2493,R_3gbQKnXiveqZdv3,Stupid,thick as a piece of 4 by 2,,as above,social situations; school staff rooms,
A2763,R_1JXEYD64zGOlqH2,Stupid,Idiot,,"Oh, you're an idiot.",Parents,
A2494,R_2TuerBQmNCtW8BB,Stupid,If brains were dynamite he couldn't blow himself out of a wet paper bag.,,,Again in Queensland among aquaintances about 1980ish,
A2764,R_1dstwIImbDrzevK,Stupid,Drongo,,He's forgotten his shifts again. What a drongo.,At home. Recent.,"I fthe user is exasperated, but it's used with a level of affection/mateship."
